h,mag,stag_mag,energy
3.5,-976,412,-3424.0
3.5,-906,410,-3167.0
3.5,-916,232,-3198.0
3.5,-964,144,-3386.0
3.5,-910,218,-3181.0
3.5,-864,124,-3024.0
3.5,-876,216,-3066.0
3.5,-932,128,-3278.0
3.5,-866,90,-3039.0
3.5,-968,60,-3364.0
3.5,-882,-58,-3071.0
3.5,-910,-126,-3205.0
3.5,-878,-2,-3077.0
3.5,-924,64,-3238.0
3.5,-970,138,-3395.0
3.5,-860,272,-3014.0
3.5,-910,274,-3189.0
3.5,-938,266,-3283.0
3.5,-960,236,-3336.0
3.5,-920,204,-3212.0
3.5,-900,240,-3150.0
3.5,-916,44,-3182.0
3.5,-952,28,-3320.0
3.5,-908,-100,-3158.0
3.5,-898,-102,-3143.0
3.5,-946,-170,-3319.0
3.5,-932,-32,-3282.0
3.5,-880,-140,-3096.0
3.5,-942,-54,-3281.0
3.5,-950,-22,-3317.0
3.5,-896,12,-3148.0
3.5,-892,196,-3110.0
3.5,-900,168,-3150.0
3.5,-862,74,-3013.0
3.5,-856,144,-3000.0
3.5,-914,114,-3199.0
3.5,-890,58,-3127.0
3.5,-862,62,-3021.0
3.5,-954,70,-3331.0
3.5,-922,22,-3235.0
3.5,-948,-36,-3310.0
3.5,-904,116,-3172.0
3.5,-918,-70,-3197.0
3.5,-950,-98,-3309.0
3.5,-944,-312,-3312.0
3.5,-948,-296,-3326.0
3.5,-864,-384,-3008.0
3.5,-898,-338,-3143.0
3.5,-908,-316,-3174.0
3.5,-898,-194,-3139.0
3.5,-892,-268,-3126.0
3.5,-832,-392,-2904.0
3.5,-888,-196,-3112.0
3.5,-882,-406,-3083.0
3.5,-914,-326,-3203.0
3.5,-896,-320,-3112.0
3.5,-900,-48,-3118.0
3.5,-924,-56,-3250.0
3.5,-914,-126,-3207.0
3.5,-824,-80,-2892.0
3.5,-954,-194,-3323.0
3.5,-964,-196,-3374.0
3.5,-894,50,-3153.0
3.5,-890,-46,-3111.0
3.5,-938,-42,-3267.0
3.5,-876,40,-3066.0
3.5,-940,116,-3298.0
3.5,-928,68,-3224.0
3.5,-960,160,-3376.0
3.5,-926,30,-3261.0
3.5,-900,96,-3150.0
3.5,-902,110,-3141.0
3.5,-960,12,-3372.0
3.5,-886,-126,-3093.0
3.5,-848,-72,-2952.0
3.5,-942,-54,-3285.0
3.5,-892,-212,-3138.0
3.5,-844,-252,-2962.0
3.5,-898,-318,-3143.0
3.5,-944,-288,-3316.0
3.5,-940,-332,-3306.0
3.5,-870,-342,-3033.0
3.5,-964,-324,-3350.0
3.5,-902,-294,-3145.0
3.5,-914,-262,-3211.0
3.5,-936,-44,-3284.0
3.5,-888,80,-3116.0
3.5,-956,64,-3350.0
3.5,-880,120,-3096.0
3.5,-918,154,-3225.0
3.5,-952,264,-3332.0
3.5,-926,374,-3233.0
3.5,-900,352,-3166.0
3.5,-900,392,-3134.0
3.5,-956,464,-3346.0
3.5,-902,390,-3169.0
3.5,-906,366,-3143.0
3.5,-918,418,-3217.0
3.5,-828,564,-2882.0
3.5,-848,496,-2956.0
3.5,-920,424,-3220.0
3.5,-856,384,-3000.0
3.5,-904,256,-3140.0
3.5,-936,180,-3288.0
3.5,-882,146,-3087.0
3.5,-910,-122,-3181.0
3.5,-918,-162,-3197.0
3.5,-908,-204,-3190.0
3.5,-874,-238,-3067.0
3.5,-946,-322,-3311.0
3.5,-932,-220,-3266.0
3.5,-900,-104,-3166.0
3.5,-958,-254,-3361.0
3.5,-904,-56,-3144.0
3.5,-898,-150,-3131.0
3.5,-908,40,-3174.0
3.5,-846,286,-2957.0
3.5,-930,206,-3247.0
3.5,-904,148,-3132.0
3.5,-904,-108,-3180.0
3.5,-878,102,-3109.0
3.5,-894,-62,-3133.0
3.5,-890,-86,-3119.0
3.5,-868,-140,-3034.0
3.5,-878,-98,-3073.0
3.5,-972,-16,-3414.0
3.5,-908,36,-3166.0
3.5,-922,-62,-3231.0
3.5,-848,128,-2960.0
3.5,-908,148,-3166.0
3.5,-914,-18,-3191.0
3.5,-906,-34,-3175.0
3.5,-898,98,-3139.0
3.5,-912,156,-3196.0
3.5,-874,206,-3063.0
3.5,-908,316,-3186.0
3.5,-898,282,-3159.0
3.5,-912,164,-3196.0
3.5,-900,220,-3154.0
3.5,-850,406,-2991.0
3.5,-848,468,-2972.0
3.5,-884,388,-3094.0
3.5,-878,382,-3053.0
3.5,-920,92,-3224.0
3.5,-904,52,-3156.0
3.5,-864,188,-3012.0
3.5,-946,218,-3303.0
3.5,-872,284,-3040.0
3.5,-950,330,-3345.0
3.5,-892,312,-3134.0
3.5,-890,290,-3107.0
3.5,-898,390,-3147.0
3.5,-956,200,-3366.0
3.5,-922,202,-3235.0
3.5,-956,208,-3350.0
3.5,-986,34,-3439.0
3.5,-972,52,-3390.0
3.5,-938,130,-3255.0
3.5,-882,218,-3075.0
3.5,-864,56,-3036.0
3.5,-834,158,-2923.0
3.5,-946,126,-3315.0
3.5,-918,258,-3225.0
3.5,-862,478,-3013.0
3.5,-872,380,-3028.0
3.5,-860,508,-3018.0
3.5,-870,574,-3053.0
3.5,-904,448,-3180.0
3.5,-866,378,-3027.0
3.5,-902,342,-3153.0
3.5,-860,328,-3002.0
3.5,-874,338,-3071.0
3.5,-934,190,-3265.0
3.5,-956,52,-3342.0
3.5,-900,-88,-3130.0
3.5,-940,132,-3298.0
3.5,-938,70,-3275.0
3.5,-924,-220,-3222.0
3.5,-902,-110,-3149.0
3.5,-884,-124,-3090.0
3.5,-880,-272,-3092.0
3.5,-846,-298,-2981.0
3.5,-866,-246,-3031.0
3.5,-874,-210,-3083.0
3.5,-880,-20,-3088.0
3.5,-906,38,-3159.0
3.5,-898,98,-3159.0
3.5,-900,132,-3162.0
3.5,-900,76,-3138.0
3.5,-858,66,-2995.0
3.5,-940,96,-3278.0
3.5,-884,-12,-3110.0
3.5,-922,-2,-3207.0
3.5,-936,132,-3264.0
3.5,-906,126,-3143.0
3.5,-876,156,-3070.0
3.5,-852,-64,-2978.0
3.5,-910,54,-3185.0
3.5,-920,64,-3232.0
3.5,-886,106,-3105.0
3.5,-896,272,-3136.0
3.5,-882,426,-3083.0
3.5,-924,180,-3226.0
3.5,-868,80,-3042.0
3.5,-868,128,-3042.0
3.5,-914,154,-3191.0
3.5,-898,166,-3147.0
3.5,-928,32,-3232.0
3.5,-968,100,-3384.0
3.5,-928,68,-3240.0
3.5,-890,-162,-3091.0
3.5,-906,-262,-3167.0
3.5,-930,-286,-3267.0
3.5,-850,-414,-2979.0
3.5,-912,-428,-3184.0
3.5,-906,-358,-3167.0
3.5,-880,-444,-3100.0
3.5,-892,-224,-3122.0
3.5,-930,-54,-3295.0
3.5,-896,-120,-3156.0
3.5,-948,-184,-3306.0
3.5,-826,-494,-2887.0
3.5,-878,-358,-3077.0
3.5,-902,-226,-3137.0
3.5,-912,-396,-3168.0
3.5,-926,-390,-3245.0
3.5,-952,-552,-3328.0
3.5,-904,-540,-3192.0
3.5,-932,-376,-3250.0
3.5,-888,-260,-3104.0
3.5,-930,-226,-3255.0
3.5,-870,-422,-3045.0
3.5,-880,-200,-3076.0
3.5,-918,-370,-3225.0
3.5,-908,-276,-3178.0
3.5,-946,-202,-3323.0
3.5,-886,-78,-3121.0
3.5,-892,-156,-3142.0
3.5,-898,30,-3135.0
3.5,-952,140,-3344.0
3.5,-926,22,-3237.0
3.5,-860,-80,-3006.0
3.5,-938,-66,-3287.0
3.5,-934,-170,-3289.0
3.5,-942,-230,-3301.0
3.5,-940,-128,-3286.0
3.5,-940,-100,-3318.0
3.5,-908,-248,-3190.0
3.5,-942,-334,-3297.0
3.5,-916,-320,-3210.0
3.5,-874,-494,-3043.0
3.5,-890,-414,-3119.0
3.5,-918,-378,-3213.0
3.5,-938,-426,-3287.0
3.5,-906,-318,-3159.0
3.5,-948,-340,-3326.0
3.5,-950,-278,-3341.0
3.5,-936,-440,-3276.0
3.5,-890,-486,-3123.0
3.5,-920,-492,-3228.0
3.5,-826,-406,-2891.0
3.5,-964,-288,-3378.0
3.5,-890,-266,-3131.0
3.5,-846,-390,-2953.0
3.5,-850,-286,-2995.0
3.5,-868,-328,-3038.0
3.5,-860,-352,-3010.0
3.5,-914,-250,-3199.0
3.5,-852,-392,-2986.0
3.5,-904,-276,-3160.0
3.5,-840,-360,-2960.0
3.5,-908,-372,-3182.0
3.5,-900,-336,-3166.0
3.5,-916,-476,-3218.0
3.5,-914,-426,-3235.0
3.5,-908,-348,-3154.0
3.5,-942,-162,-3277.0
3.5,-940,-124,-3274.0
3.5,-888,-108,-3116.0
3.5,-928,-148,-3248.0
3.5,-936,-240,-3256.0
3.5,-910,-198,-3205.0
3.5,-916,-336,-3202.0
3.5,-878,-318,-3073.0
3.5,-876,-308,-3054.0
3.5,-920,-68,-3236.0
3.5,-978,46,-3423.0
3.5,-912,100,-3176.0
3.5,-886,202,-3109.0
3.5,-920,296,-3216.0
3.5,-882,222,-3095.0
3.5,-868,276,-3030.0
3.5,-930,330,-3239.0
3.5,-910,238,-3169.0
3.5,-892,104,-3134.0
3.5,-880,180,-3080.0
3.5,-942,22,-3301.0
3.5,-920,0,-3224.0
3.5,-944,24,-3304.0
3.5,-892,-108,-3110.0
3.5,-924,-64,-3222.0
3.5,-904,52,-3172.0
3.5,-952,128,-3328.0
3.5,-890,94,-3115.0
3.5,-898,-230,-3151.0
3.5,-912,-152,-3188.0
3.5,-912,-184,-3204.0
3.5,-988,-96,-3446.0
3.5,-934,-10,-3245.0
3.5,-908,136,-3178.0
3.5,-920,252,-3212.0
3.5,-896,140,-3132.0
3.5,-888,48,-3104.0
3.5,-912,-152,-3180.0
3.5,-916,-268,-3194.0
3.5,-922,-402,-3243.0
3.5,-980,-448,-3414.0
3.5,-914,-294,-3215.0
3.5,-924,-328,-3230.0
3.5,-956,-208,-3350.0
3.5,-904,-188,-3172.0
3.5,-956,-116,-3330.0
3.5,-888,-84,-3104.0
3.5,-858,-166,-3019.0
3.5,-942,-178,-3301.0
3.5,-860,-184,-3006.0
3.5,-870,-194,-3057.0
3.5,-906,-226,-3155.0
3.5,-894,26,-3109.0
3.5,-882,-118,-3099.0
3.5,-858,-350,-3015.0
3.5,-870,-214,-3045.0
3.5,-842,-330,-2963.0
3.5,-934,-202,-3269.0
3.5,-856,-240,-2980.0
3.5,-892,-160,-3106.0
3.5,-906,-302,-3151.0
3.5,-908,-504,-3178.0
3.5,-930,-502,-3247.0
3.5,-916,-364,-3218.0
3.5,-870,-422,-3021.0
3.5,-914,-430,-3191.0
3.5,-916,-252,-3230.0
3.5,-894,-150,-3137.0
3.5,-876,-292,-3066.0
3.5,-836,-248,-2926.0
3.5,-862,-218,-2997.0
3.5,-892,-88,-3122.0
3.5,-918,-42,-3221.0
3.5,-882,-74,-3099.0
3.5,-912,80,-3196.0
3.5,-932,176,-3258.0
3.5,-914,226,-3219.0
3.5,-902,258,-3153.0
3.5,-918,346,-3205.0
3.5,-924,272,-3226.0
3.5,-922,86,-3231.0
3.5,-890,-54,-3103.0
3.5,-890,82,-3119.0
3.5,-828,180,-2922.0
3.5,-930,158,-3255.0
3.5,-898,34,-3139.0
3.5,-900,68,-3142.0
3.5,-886,190,-3105.0
3.5,-898,278,-3131.0
3.5,-944,220,-3296.0
3.5,-950,142,-3325.0
3.5,-978,250,-3423.0
3.5,-866,290,-3011.0
3.5,-890,250,-3111.0
3.5,-926,138,-3229.0
3.5,-940,24,-3286.0
3.5,-878,-26,-3069.0
3.5,-882,-154,-3079.0
3.5,-896,-332,-3136.0
3.5,-908,-196,-3194.0
3.5,-920,-68,-3224.0
3.5,-924,28,-3222.0
3.5,-948,-104,-3314.0
3.5,-884,-24,-3094.0
3.5,-868,-52,-3042.0
3.5,-906,58,-3195.0
3.5,-860,60,-3014.0
3.5,-902,74,-3153.0
3.5,-932,88,-3250.0
3.5,-894,194,-3125.0
3.5,-896,112,-3140.0
3.5,-866,122,-3035.0
3.5,-868,180,-3038.0
3.5,-906,306,-3167.0
3.5,-946,358,-3311.0
3.5,-862,526,-3017.0
3.5,-928,464,-3256.0
3.5,-940,376,-3266.0
3.5,-910,374,-3209.0
3.5,-884,352,-3110.0
3.5,-902,374,-3145.0
3.5,-930,518,-3267.0
3.5,-914,510,-3211.0
3.5,-908,368,-3178.0
3.5,-906,502,-3167.0
3.5,-936,340,-3284.0
3.5,-886,378,-3089.0
3.5,-874,278,-3051.0
3.5,-952,180,-3328.0
3.5,-896,200,-3132.0
3.5,-890,138,-3131.0
3.5,-926,258,-3233.0
3.5,-886,222,-3093.0
3.5,-884,132,-3090.0
3.5,-936,284,-3264.0
3.5,-882,442,-3083.0
3.5,-904,356,-3160.0
3.5,-910,254,-3161.0
3.5,-958,158,-3365.0
3.5,-934,66,-3253.0
3.5,-922,250,-3203.0
3.5,-906,126,-3159.0
3.5,-944,164,-3304.0
3.5,-898,174,-3139.0
3.5,-870,262,-3033.0
3.5,-878,254,-3077.0
3.5,-904,316,-3172.0
3.5,-860,328,-3014.0
3.5,-896,420,-3140.0
3.5,-882,242,-3123.0
3.5,-898,354,-3143.0
3.5,-904,364,-3156.0
3.5,-922,210,-3231.0
3.5,-926,198,-3237.0
3.5,-926,298,-3261.0
3.5,-886,162,-3097.0
3.5,-912,196,-3188.0
3.5,-916,304,-3190.0
3.5,-872,392,-3056.0
3.5,-916,344,-3210.0
3.5,-942,118,-3289.0
3.5,-926,46,-3233.0
3.5,-892,4,-3134.0
3.5,-908,-32,-3174.0
3.5,-918,50,-3205.0
3.5,-962,62,-3355.0
3.5,-914,-130,-3227.0
3.5,-928,-104,-3260.0
3.5,-950,-266,-3321.0
3.5,-886,-198,-3117.0
3.5,-866,-170,-3011.0
3.5,-926,-54,-3241.0
3.5,-882,-138,-3071.0
3.5,-936,-40,-3308.0
3.5,-964,-100,-3374.0
3.5,-886,-274,-3101.0
3.5,-894,-190,-3133.0
3.5,-848,-292,-2956.0
3.5,-910,-214,-3169.0
3.5,-840,-280,-2960.0
3.5,-966,-142,-3377.0
3.5,-970,-222,-3395.0
3.5,-946,-78,-3323.0
3.5,-930,-42,-3275.0
3.5,-972,44,-3398.0
3.5,-934,-226,-3281.0
3.5,-928,-132,-3264.0
3.5,-976,-408,-3404.0
3.5,-918,-466,-3241.0
3.5,-914,-398,-3199.0
3.5,-904,-392,-3160.0
3.5,-870,-578,-3057.0
3.5,-928,-600,-3248.0
3.5,-874,-598,-3067.0
3.5,-890,-466,-3115.0
3.5,-848,-508,-2960.0
3.5,-910,-422,-3193.0
3.5,-866,-398,-3035.0
3.5,-892,-368,-3138.0
3.5,-948,-540,-3326.0
3.5,-854,-566,-2989.0
3.5,-866,-514,-3027.0
3.5,-864,-444,-3012.0
3.5,-882,-370,-3091.0
3.5,-938,-366,-3279.0
3.5,-836,-448,-2910.0
3.5,-840,-456,-2948.0
3.5,-886,-514,-3129.0
3.5,-848,-380,-2932.0
3.5,-950,-246,-3309.0
3.5,-910,-126,-3197.0
3.5,-892,20,-3114.0
3.5,-924,172,-3230.0
3.5,-938,-10,-3287.0
3.5,-914,-22,-3207.0
3.5,-924,-72,-3234.0
3.5,-840,-208,-2944.0
3.5,-882,-130,-3083.0
3.5,-936,-52,-3256.0
3.5,-874,-74,-3055.0
3.5,-932,-44,-3266.0
3.5,-874,-30,-3079.0
3.5,-916,-208,-3198.0
3.5,-912,-336,-3188.0
3.5,-862,-390,-3041.0
3.5,-852,-128,-2982.0
3.5,-926,-162,-3241.0
3.5,-920,-160,-3196.0
3.5,-936,-72,-3288.0
3.5,-898,-106,-3131.0
3.5,-904,16,-3164.0
3.5,-836,-24,-2926.0
3.5,-864,76,-3024.0
3.5,-926,-102,-3253.0
3.5,-876,-64,-3082.0
3.5,-800,40,-2796.0
3.5,-926,-6,-3249.0
3.5,-906,94,-3179.0
3.5,-918,94,-3201.0
3.5,-872,40,-3056.0
3.5,-908,8,-3178.0
3.5,-856,-116,-2976.0
3.5,-922,-18,-3227.0
3.5,-870,178,-3021.0
3.5,-922,82,-3227.0
3.5,-894,234,-3137.0
3.5,-888,292,-3096.0
3.5,-920,84,-3224.0
3.5,-946,6,-3315.0
3.5,-922,62,-3239.0
3.5,-920,64,-3232.0
3.5,-854,114,-2989.0
3.5,-898,90,-3119.0
3.5,-922,50,-3235.0
3.5,-908,152,-3190.0
3.5,-934,102,-3277.0
3.5,-884,136,-3074.0
3.5,-926,134,-3233.0
3.5,-856,172,-3000.0
3.5,-918,194,-3241.0
3.5,-866,218,-3027.0
3.5,-910,406,-3181.0
3.5,-890,250,-3111.0
3.5,-900,328,-3158.0
3.5,-890,246,-3127.0
3.5,-962,54,-3363.0
3.5,-932,28,-3290.0
3.5,-894,134,-3149.0
3.5,-894,30,-3129.0
3.5,-890,-114,-3127.0
3.5,-932,-292,-3266.0
3.5,-920,-308,-3212.0
3.5,-922,-394,-3223.0
3.5,-932,-412,-3266.0
3.5,-940,-352,-3326.0
3.5,-960,-284,-3380.0
3.5,-882,-454,-3099.0
3.5,-878,-450,-3089.0
3.5,-952,-356,-3336.0
3.5,-958,-134,-3361.0
3.5,-912,-64,-3216.0
3.5,-978,-46,-3427.0
3.5,-884,52,-3074.0
3.5,-934,42,-3265.0
3.5,-918,-70,-3213.0
3.5,-904,76,-3164.0
3.5,-912,-44,-3188.0
3.5,-878,138,-3081.0
3.5,-874,94,-3059.0
3.5,-878,94,-3077.0
3.5,-956,48,-3338.0
3.5,-930,18,-3251.0
3.5,-946,30,-3315.0
3.5,-880,-16,-3080.0
3.5,-960,-48,-3364.0
3.5,-918,30,-3245.0
3.5,-922,54,-3235.0
3.5,-956,-16,-3354.0
3.5,-938,54,-3287.0
3.5,-948,32,-3326.0
3.5,-892,80,-3114.0
3.5,-958,-126,-3361.0
3.5,-922,-94,-3207.0
3.5,-864,-4,-2996.0
3.5,-922,22,-3239.0
3.5,-966,-2,-3369.0
3.5,-958,-10,-3341.0
3.5,-954,150,-3335.0
3.5,-954,130,-3307.0
3.5,-934,170,-3245.0
3.5,-906,178,-3159.0
3.5,-954,258,-3335.0
3.5,-890,270,-3119.0
3.5,-898,370,-3123.0
3.5,-928,200,-3236.0
3.5,-880,252,-3096.0
3.5,-936,188,-3304.0
3.5,-942,70,-3313.0
3.5,-852,56,-2962.0
3.5,-864,128,-3028.0
3.5,-906,30,-3179.0
3.5,-920,-52,-3208.0
3.5,-930,-70,-3263.0
3.5,-894,-150,-3141.0
3.5,-956,-24,-3322.0
3.5,-910,166,-3205.0
3.5,-888,112,-3132.0
3.5,-986,242,-3431.0
3.5,-966,122,-3381.0
3.5,-886,-26,-3097.0
3.5,-974,-206,-3409.0
3.5,-978,-162,-3423.0
3.5,-904,24,-3160.0
3.5,-898,-70,-3139.0
3.5,-948,-92,-3322.0
3.5,-922,-306,-3231.0
3.5,-912,-188,-3196.0
3.5,-906,46,-3183.0
3.5,-934,162,-3285.0
3.5,-972,176,-3390.0
3.5,-966,166,-3405.0
3.5,-944,160,-3308.0
3.5,-886,382,-3085.0
3.5,-880,424,-3064.0
3.5,-940,392,-3290.0
3.5,-880,452,-3080.0
3.5,-914,578,-3183.0
3.5,-910,442,-3173.0
3.5,-908,296,-3166.0
3.5,-918,66,-3213.0
3.5,-896,-88,-3112.0
3.5,-896,-12,-3136.0
3.5,-918,30,-3225.0
3.5,-894,74,-3129.0
3.5,-968,88,-3388.0
3.5,-926,82,-3245.0
3.5,-906,74,-3183.0
3.5,-936,-8,-3284.0
3.5,-900,-16,-3150.0
3.5,-872,8,-3052.0
3.5,-858,70,-2999.0
3.5,-910,46,-3185.0
3.5,-900,168,-3158.0
3.5,-926,194,-3273.0
3.5,-956,228,-3346.0
3.5,-874,354,-3059.0
3.5,-868,420,-3054.0
3.5,-980,228,-3426.0
3.5,-930,310,-3235.0
3.5,-898,158,-3139.0
3.5,-938,-2,-3291.0
3.5,-952,92,-3336.0
3.5,-912,92,-3192.0
3.5,-870,38,-3057.0
3.5,-902,-10,-3165.0
3.5,-894,78,-3141.0
3.5,-886,38,-3101.0
3.5,-896,96,-3152.0
3.5,-894,-2,-3121.0
3.5,-896,100,-3140.0
3.5,-946,-18,-3287.0
3.5,-884,-132,-3094.0
3.5,-936,-208,-3260.0
3.5,-888,-76,-3116.0
3.5,-872,76,-3044.0
3.5,-936,228,-3284.0
3.5,-842,126,-2939.0
3.5,-868,192,-3026.0
3.5,-868,180,-3038.0
3.5,-880,240,-3080.0
3.5,-920,256,-3236.0
3.5,-926,310,-3225.0
3.5,-896,408,-3116.0
3.5,-912,320,-3188.0
3.5,-900,408,-3154.0
3.5,-898,350,-3155.0
3.5,-880,212,-3092.0
3.5,-964,148,-3362.0
3.5,-900,84,-3174.0
3.5,-934,114,-3269.0
3.5,-886,142,-3089.0
3.5,-888,68,-3088.0
3.5,-912,-24,-3200.0
3.5,-928,16,-3256.0
3.5,-922,-282,-3231.0
3.5,-942,-326,-3301.0
3.5,-894,-126,-3121.0
3.5,-934,-154,-3257.0
3.5,-904,-156,-3168.0
3.5,-976,132,-3404.0
3.5,-870,-74,-3045.0
3.5,-914,42,-3203.0
3.5,-894,-74,-3117.0
3.5,-950,-146,-3305.0
3.5,-892,-300,-3094.0
3.5,-964,-208,-3390.0
3.5,-906,-282,-3175.0
3.5,-930,-250,-3271.0
3.5,-942,-274,-3297.0
3.5,-910,-306,-3197.0
3.5,-884,-264,-3082.0
3.5,-950,-174,-3317.0
3.5,-904,-468,-3152.0
3.5,-892,-444,-3130.0
3.5,-938,-310,-3299.0
3.5,-882,-246,-3119.0
3.5,-878,-218,-3081.0
3.5,-952,-300,-3320.0
3.5,-886,-282,-3085.0
3.5,-944,-324,-3300.0
3.5,-882,-266,-3079.0
3.5,-904,48,-3180.0
3.5,-936,128,-3280.0
3.5,-886,90,-3093.0
3.5,-908,-140,-3166.0
3.5,-896,-52,-3136.0
3.5,-924,-124,-3238.0
3.5,-902,-170,-3161.0
3.5,-916,-52,-3202.0
3.5,-880,96,-3076.0
3.5,-872,188,-3056.0
3.5,-860,92,-2994.0
3.5,-852,148,-2978.0
3.5,-914,154,-3183.0
3.5,-870,170,-3033.0
3.5,-914,234,-3195.0
3.5,-932,104,-3286.0
3.5,-926,42,-3245.0
3.5,-924,164,-3206.0
3.5,-930,258,-3263.0
3.5,-886,350,-3105.0
3.5,-920,344,-3208.0
3.5,-948,232,-3326.0
3.5,-952,276,-3336.0
3.5,-896,284,-3152.0
3.5,-886,150,-3117.0
3.5,-878,162,-3081.0
3.5,-972,264,-3398.0
3.5,-944,340,-3296.0
3.5,-948,308,-3302.0
3.5,-850,406,-2951.0
3.5,-890,270,-3111.0
3.5,-836,236,-2930.0
3.5,-894,110,-3129.0
3.5,-842,-10,-2959.0
3.5,-932,-120,-3266.0
3.5,-890,-298,-3111.0
3.5,-958,-314,-3357.0
3.5,-934,-146,-3261.0
3.5,-922,-290,-3235.0
3.5,-860,-344,-3010.0
3.5,-862,-258,-3033.0
3.5,-892,-148,-3118.0
3.5,-882,-14,-3095.0
3.5,-936,128,-3280.0
3.5,-896,84,-3132.0
3.5,-934,462,-3273.0
3.5,-972,188,-3378.0
3.5,-902,170,-3153.0
3.5,-924,168,-3242.0
3.5,-880,-36,-3076.0
3.5,-878,158,-3061.0
3.5,-918,74,-3209.0
3.5,-960,140,-3364.0
3.5,-892,292,-3130.0
3.5,-912,180,-3184.0
3.5,-890,218,-3103.0
3.5,-942,82,-3289.0
3.5,-872,156,-3056.0
3.5,-872,40,-3056.0
3.5,-834,174,-2915.0
3.5,-852,268,-2978.0
3.5,-882,58,-3111.0
3.5,-910,-14,-3197.0
3.5,-882,-102,-3099.0
3.5,-932,-160,-3270.0
3.5,-878,-186,-3069.0
3.5,-888,-88,-3100.0
3.5,-886,-166,-3089.0
3.5,-866,-86,-3019.0
3.5,-884,-24,-3102.0
3.5,-928,-60,-3264.0
3.5,-896,-68,-3132.0
3.5,-906,-54,-3171.0
3.5,-910,-162,-3177.0
3.5,-916,-124,-3206.0
3.5,-932,-60,-3258.0
3.5,-938,186,-3283.0
3.5,-966,194,-3385.0
3.5,-912,288,-3200.0
3.5,-902,334,-3165.0
3.5,-894,550,-3129.0
3.5,-854,470,-2997.0
3.5,-882,266,-3087.0
3.5,-906,126,-3175.0
3.5,-950,106,-3321.0
3.5,-908,148,-3178.0
3.5,-922,-238,-3231.0
3.5,-894,-426,-3113.0
3.5,-872,-424,-3036.0
3.5,-862,-434,-3029.0
3.5,-874,-398,-3055.0
3.5,-872,-404,-3040.0
3.5,-860,-388,-3018.0
3.5,-864,-404,-3036.0
3.5,-914,-378,-3199.0
3.5,-944,-148,-3312.0
3.5,-864,-148,-3004.0
3.5,-926,-30,-3237.0
3.5,-930,2,-3271.0
3.5,-928,-8,-3252.0
3.5,-910,-2,-3197.0
3.5,-956,-84,-3326.0
3.5,-960,-112,-3380.0
3.5,-892,-236,-3134.0
3.5,-898,-278,-3143.0
3.5,-860,8,-2986.0
3.5,-872,-60,-3048.0
3.5,-868,-32,-3050.0
3.5,-926,170,-3241.0
3.5,-894,254,-3137.0
3.5,-934,146,-3253.0
3.5,-854,-162,-3005.0
3.5,-944,-152,-3296.0
3.5,-894,54,-3113.0
3.5,-912,96,-3196.0
3.5,-918,-118,-3213.0
3.5,-876,92,-3070.0
4.0,-1342,150,-5360.0
4.0,-1346,-10,-5368.0
4.0,-1380,28,-5520.0
4.0,-1378,38,-5528.0
4.0,-1392,112,-5568.0
4.0,-1320,84,-5276.0
4.0,-1350,-18,-5416.0
4.0,-1360,-88,-5428.0
4.0,-1354,-30,-5432.0
4.0,-1346,-22,-5388.0
4.0,-1336,96,-5332.0
4.0,-1350,2,-5420.0
4.0,-1338,250,-5356.0
4.0,-1360,264,-5440.0
4.0,-1256,-8,-5020.0
4.0,-1378,-10,-5504.0
4.0,-1354,98,-5412.0
4.0,-1386,42,-5536.0
4.0,-1344,-56,-5372.0
4.0,-1396,0,-5580.0
4.0,-1372,48,-5484.0
4.0,-1354,-26,-5408.0
4.0,-1362,-122,-5440.0
4.0,-1342,-74,-5360.0
4.0,-1318,50,-5268.0
4.0,-1366,94,-5460.0
4.0,-1306,18,-5216.0
4.0,-1400,-36,-5596.0
4.0,-1386,106,-5564.0
4.0,-1372,36,-5480.0
4.0,-1342,50,-5380.0
4.0,-1378,-74,-5512.0
4.0,-1362,-74,-5452.0
4.0,-1390,-10,-5568.0
4.0,-1360,-20,-5420.0
4.0,-1318,86,-5268.0
4.0,-1372,44,-5480.0
4.0,-1342,-162,-5376.0
4.0,-1378,-30,-5528.0
4.0,-1392,-12,-5572.0
4.0,-1354,18,-5416.0
4.0,-1390,-46,-5560.0
4.0,-1358,70,-5456.0
4.0,-1330,-90,-5312.0
4.0,-1388,-104,-5556.0
4.0,-1330,-270,-5312.0
4.0,-1358,-34,-5424.0
4.0,-1384,-8,-5528.0
4.0,-1354,66,-5408.0
4.0,-1406,-142,-5628.0
4.0,-1346,-94,-5388.0
4.0,-1336,-84,-5328.0
4.0,-1322,-214,-5296.0
4.0,-1366,-166,-5456.0
4.0,-1358,-2,-5428.0
4.0,-1360,156,-5436.0
4.0,-1382,-54,-5520.0
4.0,-1396,160,-5596.0
4.0,-1376,-100,-5512.0
4.0,-1326,-150,-5300.0
4.0,-1368,-140,-5476.0
4.0,-1334,-54,-5324.0
4.0,-1378,-126,-5492.0
4.0,-1390,14,-5544.0
4.0,-1338,-74,-5336.0
4.0,-1332,-108,-5324.0
4.0,-1348,48,-5404.0
4.0,-1352,144,-5432.0
4.0,-1350,62,-5416.0
4.0,-1378,58,-5508.0
4.0,-1382,74,-5512.0
4.0,-1338,82,-5344.0
4.0,-1400,176,-5580.0
4.0,-1360,84,-5440.0
